"8181,0,0,0"
"8140,0,0,0"
"8162,0,0,0"
"8162,0,0,0"
"8228,0,0,0"
"8424,0,0,0"
"8709,0,0,0"
"9273,0,0,0"
"9802,1,1,0"
"8149,1,2,0"
"8269,1,3,0"
"6252,1,4,0"
"8518,1,5,0"
"8663,1,6,0"
"10510,1,7,0"
"10288,1,8,0"
"10163,1,9,0"
"10605,1,10,0"
"10975,1,11,0"
"11526,1,12,0"
"11830,1,13,0"
"12346,1,14,0"
"12992,1,15,0"
"13581,0,0,0"
"14101,0,0,0"
"14324,0,0,0"
"14632,0,0,0"
"14945,0,0,0"
"15432,0,0,0"
"15890,0,0,0"
"11581,0,0,0"
"11518,0,0,0"
"11308,0,0,0"
"15785,0,0,0"
"15877,0,0,0"
"16793,0,0,0"
"17591,0,0,0"
"17893,0,0,0"
"17516,0,0,0"
"12456,0,0,0"
"7557,0,0,0"
"2792,0,0,0"
"2585,0,0,0"
